timestamp,pid,name,cpu_percent,memory_percent,memory_rss,num_threads,priority,score,category
2026-06-18 16:36:18,2568,svchost.exe,0.0,0.07331494602296924,12304384,11,,0,unknown
2026-06-18 16:36:18,2636,svchost.exe,0.0,0.10643358175971003,17862656,8,,0,unknown
2026-06-18 16:36:18,2644,svchost.exe,0.0,0.0625764053271948,10502144,4,,0,unknown
2026-06-18 16:36:18,2664,powershell.exe,0.0,0.4738381082010479,79523840,9,,0,unknown
2026-06-18 16:36:18,2712,SearchProtocolHost.exe,0.0,0.07433998854392954,12476416,5,,0,unknown
2026-06-18 16:36:18,2716,powershell.exe,0.0,0.4773525397014832,80113664,9,,0,unknown
2026-06-18 16:36:18,2732,svchost.exe,0.0,0.09227823266073461,15486976,6,,0,unknown
2026-06-18 16:36:18,2740,svchost.exe,0.0,0.06811651609524208,11431936,7,,0,unknown
2026-06-18 16:36:18,2748,svchost.exe,0.0,0.09054542268482554,15196160,5,,0,unknown
2026-06-18 16:36:18,2756,svchost.exe,0.0,0.050519952818757104,8478720,3,,0,unknown
2026-06-18 16:36:18,2764,svchost.exe,0.0,0.09864813975527353,16556032,5,,0,unknown
2026-06-18 16:36:18,2860,svchost.exe,0.0,0.07075233972056853,11874304,8,,0,unknown
2026-06-18 16:36:18,2892,svchost.exe,0.0,0.06396753446278376,10735616,5,,0,unknown
2026-06-18 16:36:18,2996,IntelCpHDCPSvc.exe,0.0,0.04908001213455098,8237056,3,,0,unknown
2026-06-18 16:36:18,3008,svchost.exe,0.0,0.14689835556333286,24653824,8,,0,unknown
2026-06-18 16:36:18,3016,svchost.exe,0.0,0.07490132135302684,12570624,9,,0,unknown
2026-06-18 16:36:18,3084,svchost.exe,0.0,0.13603778599601551,22831104,10,,0,unknown
2026-06-18 16:36:18,3252,svchost.exe,0.0,0.14265175083364023,23941120,8,,0,unknown
2026-06-18 16:36:18,3340,wlanext.exe,0.0,0.0982332415920277,16486400,7,,0,unknown
2026-06-18 16:36:18,3408,AsusCertService.exe,0.0,0.054278442062278165,9109504,4,,0,unknown
2026-06-18 16:36:18,3416,svchost.exe,0.0,0.08986206100418534,15081472,6,,0,unknown
2026-06-18 16:36:18,3492,Trae CN.exe,0.0,1.2314665600622445,206675968,28,,0,unknown
2026-06-18 16:36:18,3676,svchost.exe,0.0,0.07272920743956336,12206080,4,,0,unknown
2026-06-18 16:36:18,3716,svchost.exe,0.0,0.10279712138773185,17252352,11,,0,unknown
2026-06-18 16:36:18,3800,svchost.exe,0.0,0.06877547200157369,11542528,5,,0,unknown
2026-06-18 16:36:18,3828,HipsDaemon.exe,0.0,0.015546478234564384,2609152,115,,0,unknown
2026-06-18 16:36:18,3900,svchost.exe,0.0,0.06626167724779011,11120640,5,,0,unknown
2026-06-18 16:36:18,3924,svchost.exe,0.0,0.047664477224653445,7999488,5,,0,unknown
2026-06-18 16:36:18,3944,svchost.exe,0.0,0.12500637600853812,20979712,6,,0,unknown
2026-06-18 16:36:18,3976,conhost.exe,0.0,0.06045310296234848,10145792,5,,0,unknown
2026-06-18 16:36:18,4044,NVDisplay.Container.exe,0.0,0.27834785598933565,46714880,42,,0,unknown
2026-06-18 16:36:18,4124,MemCompression,0.0,2.036271373661923,341745664,76,,0,unknown
2026-06-18 16:36:18,4164,svchost.exe,0.0,0.07556027725935846,12681216,3,,0,unknown
2026-06-18 16:36:18,4196,svchost.exe,0.0,0.06911715284189378,11599872,8,,0,unknown
2026-06-18 16:36:18,4204,svchost.exe,0.0,0.0734857864431293,12333056,6,,0,unknown
2026-06-18 16:36:18,4280,svchost.exe,0.0,0.1590036196203877,26685440,12,,0,unknown
2026-06-18 16:36:18,4336,svchost.exe,0.0,0.07314410560280919,12275712,8,,0,unknown
2026-06-18 16:36:18,4432,svchost.exe,0.0,0.08441957333337238,14168064,5,,0,unknown
2026-06-18 16:36:18,4488,svchost.exe,0.0,0.15629457867213553,26230784,14,,0,unknown
2026-06-18 16:36:18,4544,svchost.exe,0.0,0.13613540909324984,22847488,6,,0,unknown
2026-06-18 16:36:18,4564,svchost.exe,0.0,0.1816033666301312,30478336,12,,0,unknown
