timestamp,pid,name,cpu_percent,memory_percent,memory_rss,num_threads,priority,score,category
2026-06-11 18:47:49,5416,RtkAudUService64.exe,0.0,0.03299660686519788,5537792,20,,0,unknown
2026-06-11 18:47:49,5428,svchost.exe,0.0,0.06609083682763008,11091968,8,,0,unknown
2026-06-11 18:47:49,5520,AsusSwitch.exe,0.0,0.014497029939295518,2433024,7,,0,unknown
2026-06-11 18:47:49,5540,svchost.exe,0.0,0.03126379688928882,5246976,7,,0,unknown
2026-06-11 18:47:49,5552,crashpad_handler.exe,0.0,0.008786078751088193,1474560,6,,0,unknown
2026-06-11 18:47:49,5560,ipfsvc.exe,0.0,0.023771224176555274,3989504,9,,0,unknown
2026-06-11 18:47:49,5588,ArmouryCrateControlInterface.exe,0.0,0.012129669831363422,2035712,3,,0,unknown
2026-06-11 18:47:49,5628,DSAService.exe,0.0,0.20669250261934974,34689024,16,,0,unknown
2026-06-11 18:47:49,5636,AsusSoftwareManager.exe,0.0,0.026407047801881734,4431872,9,,0,unknown
2026-06-11 18:47:49,5644,AsusAppService.exe,0.0,0.03665747301148462,6152192,4,,0,unknown
2026-06-11 18:47:49,5672,AsusSystemDiagnosis.exe,0.0,0.012739814189077877,2138112,2,,0,unknown
2026-06-11 18:47:49,5680,ArmouryCrate.Service.exe,0.0,0.13652590148218707,22913024,102,,0,unknown
2026-06-11 18:47:49,5692,ipf_uf.exe,0.0,0.014155349098975421,2375680,3,,0,unknown
2026-06-11 18:47:49,5700,IntelGraphicsSoftware.Service.exe,0.0,0.044028016852675274,7389184,15,,0,unknown
2026-06-11 18:47:49,5716,FeverGamesService.exe,0.0,0.03399724361184959,5705728,3,,0,unknown
2026-06-11 18:47:49,5724,AsusPTPService.exe,0.0,0.017523345953559227,2940928,4,,0,unknown
2026-06-11 18:47:49,5748,nvcontainer.exe,0.0,0.13386567208255204,22466560,31,,0,unknown
2026-06-11 18:47:49,5800,SurSvc.exe,0.0,0.10526210459289825,17666048,11,,0,unknown
2026-06-11 18:47:49,5808,WMIRegistrationService.exe,0.0,0.01444821839067836,2424832,2,,0,unknown
2026-06-11 18:47:49,5816,ROGLiveService.exe,0.0,0.06308892658767494,10588160,31,,0,unknown
2026-06-11 18:47:49,5824,DSAUpdateService.exe,0.0,0.13799024794070178,23158784,10,,0,unknown
2026-06-11 18:47:49,5832,IntelAudioService.exe,0.0,0.030946521823277298,5193728,8,,0,unknown
2026-06-11 18:47:49,5904,GameViewerService.exe,0.0,0.01659592652983325,2785280,4,,0,unknown
2026-06-11 18:47:49,6292,jhi_service.exe,0.0,0.010055179015134265,1687552,2,,0,unknown
2026-06-11 18:47:49,6440,svchost.exe,0.0,0.09283956546983191,15581184,4,,0,unknown
2026-06-11 18:47:49,6612,msedgewebview2.exe,0.0,0.01071413492146588,1798144,11,,0,unknown
2026-06-11 18:47:49,6648,svchost.exe,0.0,0.029775044656465542,4997120,9,,0,unknown
2026-06-11 18:47:49,6692,msedgewebview2.exe,0.0,0.05696307723622178,9560064,32,,0,unknown
2026-06-11 18:47:49,6816,svchost.exe,0.0,0.023209891367457977,3895296,13,,0,unknown
2026-06-11 18:47:49,6932,DataExchangeHost.exe,0.0,0.03846350031031942,6455296,1,,0,unknown
2026-06-11 18:47:49,6976,WmiPrvSE.exe,0.0,0.18272603224832581,30666752,6,,0,unknown
2026-06-11 18:47:49,7548,svchost.exe,0.0,0.011177844633328868,1875968,2,,0,unknown
2026-06-11 18:47:49,7648,WUDFHost.exe,0.0,0.04002546986606843,6717440,11,,0,unknown
2026-06-11 18:47:49,8132,wlanext.exe,0.0,0.02157470448878323,3620864,7,,0,unknown
2026-06-11 18:47:49,8164,ShellExperienceHost.exe,0.0,0.04710314441555614,7905280,40,,0,unknown
2026-06-11 18:47:49,8236,WUDFHost.exe,0.0,0.045858449925818646,7696384,8,,0,unknown
2026-06-11 18:47:49,8244,conhost.exe,0.0,0.007297326518264915,1224704,2,,0,unknown
2026-06-11 18:47:49,8316,Steam++.exe,0.0,0.670841518419892,112586752,17,,0,unknown
2026-06-11 18:47:49,8648,Intel_PIE_Service.exe,0.0,0.017816215245262168,2990080,5,,0,unknown
2026-06-11 18:47:49,8692,Trae CN.exe,0.0,1.2162617626680001,204124160,80,,0,unknown
2026-06-11 18:47:49,8864,msedge.exe,0.0,0.6749416885037332,113274880,32,,0,unknown
2026-06-11 18:47:49,9204,AggregatorHost.exe,0.0,0.04678586934954463,7852032,1,,0,unknown
2026-06-11 18:47:49,9228,SecurityHealthSystray.exe,0.0,0.02545522260384718,4272128,3,,0,unknown
2026-06-11 18:47:49,9776,SearchProtocolHost.exe,0.0,0.09549979486946693,16027648,5,,0,unknown
2026-06-11 18:47:49,9868,svchost.exe,0.0,0.012764219963386458,2142208,6,,0,unknown
2026-06-11 18:47:49,10072,msedgewebview2.exe,0.0,0.017254882436164867,2895872,8,,0,unknown
2026-06-11 18:47:49,10428,svchost.exe,0.0,0.09371817334494072,15728640,5,,0,unknown
2026-06-11 18:47:49,10456,SnippingTool.exe,0.0,0.11585421064282124,19443712,30,,0,unknown
2026-06-11 18:47:49,10736,NVIDIA Overlay.exe,0.0,0.30985571062171025,52002816,147,,0,unknown
2026-06-11 18:47:49,11000,SearchIndexer.exe,0.0,0.2262171220662124,37965824,55,,0,unknown
2026-06-11 18:47:49,11020,svchost.exe,0.0,0.12837437286312192,21544960,13,,0,unknown
2026-06-11 18:47:49,11048,NVDisplay.Container.exe,0.0,0.13618422064186697,22855680,33,,0,unknown
2026-06-11 18:47:49,11276,nvcontainer.exe,0.0,0.132767412238666,22282240,25,,0,unknown
2026-06-11 18:47:49,11300,svchost.exe,0.0,0.020207981127502845,3391488,9,,0,unknown
2026-06-11 18:47:49,11824,svchost.exe,0.0,0.0312882026635974,5251072,5,,0,unknown
2026-06-11 18:47:49,11872,svchost.exe,0.0,0.02733446722560771,4587520,6,,0,unknown
2026-06-11 18:47:49,12216,msedgewebview2.exe,0.0,0.03909805044234246,6561792,84,,0,unknown
2026-06-11 18:47:49,12312,svchost.exe,0.0,0.0268951632880533,4513792,5,,0,unknown
2026-06-11 18:47:49,12352,UserOOBEBroker.exe,0.0,0.0338752147403067,5685248,3,,0,unknown
2026-06-11 18:47:49,12784,DAX3API.exe,0.0,0.030311971691254266,5087232,7,,0,unknown
2026-06-11 18:47:49,12792,AsusOptimizationStartupTask.exe,0.0,0.012617785317534986,2117632,6,,0,unknown
2026-06-11 18:47:49,12816,ipf_helper.exe,0.0,0.037292023143507665,6258688,7,,0,unknown
2026-06-11 18:47:49,12828,ArmouryCrate.UserSessionHelper.exe,0.0,0.141333839020977,23719936,110,,0,unknown
2026-06-11 18:47:49,12856,sihost.exe,0.0,0.15400043588712917,25845760,17,,0,unknown
2026-06-11 18:47:49,12864,DSATray.exe,0.0,0.13847836342687334,23240704,12,,0,unknown
2026-06-11 18:47:49,12872,nvcontainer.exe,0.0,0.048372244679602217,8118272,18,,0,unknown
2026-06-11 18:47:49,12940,svchost.exe,0.0,0.03119057956636308,5234688,4,,0,unknown
2026-06-11 18:47:49,12948,svchost.exe,0.0,0.08961800326109956,15040512,11,,0,unknown
2026-06-11 18:47:49,12964,AsusSurvey.exe,0.0,0.08615238330928145,14458880,9,,0,unknown
2026-06-11 18:47:49,13148,conhost.exe,0.0,0.008883701848322505,1490944,2,,0,unknown
2026-06-11 18:47:49,13252,StartMenuExperienceHost.exe,0.0,0.6741607037258587,113143808,45,,0,unknown
2026-06-11 18:47:49,13268,msedgewebview2.exe,0.0,0.03697474807749614,6205440,11,,0,unknown
2026-06-11 18:47:49,13400,conhost.exe,0.0,0.05857385834058795,9830400,5,,0,unknown
2026-06-11 18:47:49,13544,svchost.exe,0.0,0.043930393755440965,7372800,6,,0,unknown
2026-06-11 18:47:49,13600,RtkAudUService64.exe,0.0,0.03077568140311725,5165056,9,,0,unknown
2026-06-11 18:47:49,13704,svchost.exe,0.0,0.12722730147061875,21352448,12,,0,unknown
2026-06-11 18:47:49,13764,msedgewebview2.exe,0.0,0.07692700062063884,12910592,54,,0,unknown
2026-06-11 18:47:49,13844,explorer.exe,0.0,2.0457896256422683,343343104,223,,0,unknown
2026-06-11 18:47:49,13860,ShellHost.exe,0.0,0.058549452566279366,9826304,29,,0,unknown
2026-06-11 18:47:49,13872,svchost.exe,0.0,0.06670098118534452,11194368,5,,0,unknown
2026-06-11 18:47:49,14192,svchost.exe,0.0,0.009030136494173975,1515520,3,,0,unknown
2026-06-11 18:47:49,14316,svchost.exe,0.0,0.011470713925031807,1925120,2,,0,unknown
2026-06-11 18:47:49,14340,RuntimeBroker.exe,0.0,0.10094228254027988,16941056,5,,0,unknown
2026-06-11 18:47:49,14448,ChsIME.exe,0.0,0.07375424996052367,12378112,4,,0,unknown
2026-06-11 18:47:49,14708,svchost.exe,0.0,0.12805709779711041,21491712,7,,0,unknown
2026-06-11 18:47:49,14740,RuntimeBroker.exe,0.0,0.23012204595558491,38621184,14,,0,unknown
2026-06-11 18:47:49,14764,msedgewebview2.exe,0.0,0.16874152356951044,28319744,82,,0,unknown
2026-06-11 18:47:49,14772,CrossDeviceResume.exe,0.0,0.04556558063411571,7647232,28,,0,unknown
2026-06-11 18:47:49,14800,svchost.exe,0.0,0.0809051418329371,13578240,12,,0,unknown
2026-06-11 18:47:49,14844,SearchHost.exe,0.0,0.3513455269462934,58966016,38,,0,unknown
2026-06-11 18:47:49,14872,esrv_svc.exe,0.0,0.3299416628776702,55373824,95,,0,unknown
2026-06-11 18:47:49,14928,taskhostw.exe,0.0,0.05864707566351369,9842688,9,,0,unknown
2026-06-11 18:47:49,14940,crashpad_handler.exe,0.0,0.015473260911638649,2596864,6,,0,unknown
2026-06-11 18:47:49,15044,AcPowerNotification.exe,0.0,0.09833086468926203,16502784,20,,0,unknown
2026-06-11 18:47:49,15156,ArmourySocketServer.exe,0.0,0.0060770378028359995,1019904,16,,0,unknown
2026-06-11 18:47:49,15240,MicrosoftEdgeUpdate.exe,0.0,0.03558361894190718,5971968,4,,0,unknown
2026-06-11 18:47:49,15296,msedge.exe,0.0,0.08546902162864124,14344192,11,,0,unknown
2026-06-11 18:47:49,15408,Widgets.exe,0.0,0.2541861394238431,42659840,14,,0,unknown
2026-06-11 18:47:49,15548,svchost.exe,0.0,0.01230051025152347,2064384,4,,0,unknown
2026-06-11 18:47:49,15896,svchost.exe,0.0,0.0751697848704212,12615680,6,,0,unknown
2026-06-11 18:47:49,16452,HipsTray.exe,0.0,0.04563879795704145,7659520,12,,0,unknown
2026-06-11 18:47:49,16520,msedgewebview2.exe,0.0,0.03709677694903903,6225920,33,,0,unknown
2026-06-11 18:47:49,16688,Trae CN.exe,0.0,0.879608511855471,147623936,25,,0,unknown
2026-06-11 18:47:49,16844,msedgewebview2.exe,0.0,0.22587544122589226,37908480,51,,0,unknown
2026-06-11 18:47:49,17076,asus_framework.exe,0.0,0.014277377970518312,2396160,27,,0,unknown
2026-06-11 18:47:49,17196,asus_framework.exe,0.0,0.04063561422378289,6819840,14,,0,unknown
2026-06-11 18:47:49,17448,NVIDIA Overlay.exe,0.0,0.09752547413707893,16367616,103,,0,unknown
2026-06-11 18:47:49,17464,NVIDIA Overlay.exe,0.0,0.10157683267230293,17047552,20,,0,unknown
2026-06-11 18:47:49,17812,msedgewebview2.exe,0.0,0.01693760737015335,2842624,8,,0,unknown
2026-06-11 18:47:49,17836,svchost.exe,0.0,0.04554117485980713,7643136,6,,0,unknown
2026-06-11 18:47:49,17980,msedge.exe,0.0,0.13169355816908856,22102016,9,,0,unknown
2026-06-11 18:47:49,18148,ArmouryCrate.exe,0.0,0.012202887154289155,2048000,37,,0,unknown
2026-06-11 18:47:49,18492,msedgewebview2.exe,0.0,0.15651423064091272,26267648,23,,0,unknown
2026-06-11 18:47:49,18516,msedgewebview2.exe,0.0,0.07268039589094621,12197888,81,,0,unknown
2026-06-11 18:47:49,18568,msedgewebview2.exe,0.0,0.03907364466803388,6557696,10,,0,unknown
2026-06-11 18:47:49,18780,msedgewebview2.exe,0.0,0.2500615635656934,41967616,31,,0,unknown
2026-06-11 18:47:49,19420,conhost.exe,0.0,0.05718272920499899,9596928,5,,0,unknown
2026-06-11 18:47:49,19696,TextInputHost.exe,0.0,0.495827710853077,83214336,117,,0,unknown
2026-06-11 18:47:49,19900,nvcontainer.exe,0.0,0.3518092366581564,59043840,61,,0,unknown
2026-06-11 18:47:49,20636,NVIDIA Overlay.exe,0.0,0.045004247825018405,7553024,11,,0,unknown
2026-06-11 18:47:49,20972,ctfmon.exe,0.0,0.16625213459003546,27901952,21,,0,unknown
2026-06-11 18:47:49,20984,TabTip.exe,0.0,0.11214453294791735,18821120,32,,0,unknown
2026-06-11 18:47:49,21156,nvsphelper64.exe,0.0,0.02445458585719547,4104192,6,,0,unknown
2026-06-11 18:47:49,21328,ChsIME.exe,0.0,0.011739177442426169,1970176,2,,0,unknown
2026-06-11 18:47:49,21496,conhost.exe,0.0,0.05842742369473648,9805824,8,,0,unknown
2026-06-11 18:47:49,21500,python3.13.exe,458.4,0.9614654788864425,161361920,46,,0,unknown
2026-06-11 18:47:49,21580,NVIDIA Overlay.exe,0.0,0.1668866847220585,28008448,27,,0,unknown
2026-06-11 18:47:49,21884,360DesktopLite64.exe,0.0,0.5838105272355019,97980416,43,,0,unknown
2026-06-11 18:47:49,22052,svchost.exe,0.0,0.012764219963386458,2142208,1,,0,unknown
2026-06-11 18:47:49,22380,Trae CN.exe,0.0,1.6411174818317313,275427328,26,,0,unknown
2026-06-11 18:47:49,22404,msedgewebview2.exe,0.0,0.07883065101670794,13230080,23,,0,unknown
2026-06-11 18:47:49,22432,crashpad_handler.exe,0.0,0.01315471235232371,2207744,6,,0,unknown
2026-06-11 18:47:49,22628,msedge.exe,0.0,0.33404183296151135,56061952,24,,0,unknown
2026-06-11 18:47:49,22660,svchost.exe,0.0,0.0675307775118362,11333632,6,,0,unknown
2026-06-11 18:47:49,22992,svchost.exe,0.0,0.015375637814404338,2580480,2,,0,unknown
2026-06-11 18:47:49,23028,AsusSoftwareManagerAgent.exe,0.0,0.07736630455819325,12984320,9,,0,unknown
2026-06-11 18:47:49,23056,svchost.exe,0.0,0.06438243262602959,10805248,7,,0,unknown
2026-06-11 18:47:49,23132,Trae CN.exe,0.0,0.37889964614067834,63590400,26,,0,unknown
2026-06-11 18:47:49,23344,GameViewer.exe,888.9,0.2653883898314806,44539904,90,,0,unknown
2026-06-11 18:47:49,23540,msedge.exe,0.0,0.21691852205464407,36405248,14,,0,unknown
2026-06-11 18:47:49,23668,Trae CN.exe,0.0,0.3781430671371124,63463424,19,,0,unknown
2026-06-11 18:47:49,24192,powershell.exe,0.0,0.46312397327958205,77725696,9,,0,unknown
2026-06-11 18:47:49,24384,RuntimeBroker.exe,0.0,0.014472624164986939,2428928,3,,0,unknown
2026-06-11 18:47:49,24416,ApplicationFrameHost.exe,0.0,0.07275361321387196,12210176,68,,0,unknown
2026-06-11 18:47:49,24480,powershell.exe,0.0,0.5315089528922184,89202688,12,,0,unknown
2026-06-11 18:47:49,24692,svchost.exe,0.0,0.02311226827022366,3878912,4,,0,unknown
2026-06-11 18:47:49,24728,msedgewebview2.exe,0.0,0.0986969513038907,16564224,23,,0,unknown
2026-06-11 18:47:49,24836,IntelGraphicsSoftware.exe,0.0,0.14811864427876179,24858624,72,,0,unknown
2026-06-11 18:47:49,24916,svchost.exe,0.0,0.21533214672458645,36139008,25,,0,unknown
2026-06-11 18:47:49,25236,RtkAudUService64.exe,0.0,0.044198857272835325,7417856,14,,0,unknown
2026-06-11 18:47:49,25308,TranslucentTB.exe,0.0,0.18563031939104663,31154176,32,,0,unknown
2026-06-11 18:47:49,25684,msedge.exe,0.0,0.8502483653622512,142696448,90,,0,unknown
2026-06-11 18:47:49,25736,powershell.exe,0.0,0.5208924410679869,87420928,12,,0,unknown
2026-06-11 18:47:49,25980,svchost.exe,0.0,0.041855902939211806,7024640,13,,0,unknown
2026-06-11 18:47:49,26012,msedgewebview2.exe,0.0,0.20644844487626396,34648064,54,,0,unknown
2026-06-11 18:47:49,26428,svchost.exe,0.0,0.09662246048766154,16216064,12,,0,unknown
2026-06-11 18:47:49,26548,taskhostw.exe,0.0,0.06660335808811021,11177984,6,,0,unknown
2026-06-11 18:47:49,26852,svchost.exe,0.0,0.230463726795905,38678528,14,,0,unknown
2026-06-11 18:47:49,26880,svchost.exe,0.0,0.07246074392216902,12161024,4,,0,unknown
2026-06-11 18:47:49,26884,msedge.exe,0.0,0.9315684053584341,156344320,31,,0,unknown
2026-06-11 18:47:49,26904,svchost.exe,0.0,0.02848153861811089,4780032,7,,0,unknown
2026-06-11 18:47:49,26936,Trae CN.exe,0.0,0.8432195023613807,141516800,29,,0,unknown
2026-06-11 18:47:49,27000,msedge.exe,0.0,0.12100382902193127,20307968,8,,0,unknown
2026-06-11 18:47:49,27196,svchost.exe,0.0,0.033850808965998125,5681152,5,,0,unknown
2026-06-11 18:47:49,27348,msedgewebview2.exe,0.0,0.01998832915872564,3354624,8,,0,unknown
2026-06-11 18:47:49,27372,svchost.exe,0.0,0.22951190159787044,38518784,26,,0,unknown
2026-06-11 18:47:49,27568,conhost.exe,0.0,0.0662860830220987,11124736,2,,0,unknown
2026-06-11 18:47:49,27656,SearchProtocolHost.exe,0.0,0.074486423189781,12500992,9,,0,unknown
2026-06-11 18:47:49,28164,wsctrlsvc.exe,0.0,0.012666596866152145,2125824,3,,0,unknown
2026-06-11 18:47:49,28580,msedge.exe,0.0,0.12432301432789793,20865024,9,,0,unknown
2026-06-11 18:47:49,28584,Trae CN.exe,0.0,1.2883076084269234,216215552,27,,0,unknown
2026-06-11 18:47:49,28676,SystemSettings.exe,0.0,0.023209891367457977,3895296,67,,0,unknown
2026-06-11 18:47:49,28692,crashpad_handler.exe,0.0,0.014692276133764143,2465792,6,,0,unknown
2026-06-11 18:47:49,28732,Trae CN.exe,0.0,0.5083234672990691,85311488,54,,0,unknown
2026-06-11 18:47:49,28884,msedge.exe,0.0,1.7787660489321133,298528768,73,,0,unknown
2026-06-11 18:47:49,28920,backgroundTaskHost.exe,0.0,0.01659592652983325,2785280,12,,0,unknown
2026-06-11 18:47:49,28948,audiodg.exe,0.0,0.1724023897157972,28934144,7,,0,unknown
2026-06-11 18:47:49,29436,svchost.exe,0.0,0.00851761523369383,1429504,3,,0,unknown
2026-06-11 18:47:49,29500,conhost.exe,0.0,0.05047114127013994,8470528,2,,0,unknown
2026-06-11 18:47:49,29560,GameViewerServer.exe,0.0,0.7279510303019653,122171392,232,,0,unknown
2026-06-11 18:47:49,29584,SearchFilterHost.exe,0.0,0.07419355389807807,12451840,1,,0,unknown
2026-06-11 18:47:49,29800,powershell.exe,0.0,0.5221127297834158,87625728,12,,0,unknown
